Category,Rating,Reviews,Installs,Type,Price,Content Rating
FAMILY,3.4,131,LOW,Free,0,Everyone
FAMILY,2.9,53,LOW,Free,0,Everyone
GAME,4.5,20,LOW,Paid,0.99,Everyone 10
TRAVEL_AND_LOCAL,3.7,25,LOW,Free,0,Everyone
GAME,3.8,469,LOW,Free,0,Everyone
BUSINESS,4.1,25195,HIGH,Free,0,Everyone
BOOKS_AND_REFERENCE,4.1,9636,HIGH,Free,0,Everyone
FAMILY,3.7,22,LOW,Free,0,Everyone
GAME,3.6,153,LOW,Free,0,Everyone
FAMILY,,0,MEDIUM,Free,0,Everyone
FAMILY,3,17,LOW,Free,0,Everyone
FAMILY,4.1,1152,MEDIUM,Free,0,Everyone
FAMILY,3.8,20,LOW,Free,0,Everyone
PRODUCTIVITY,4.2,29,LOW,Free,0,Everyone
FAMILY,4.4,36268,HIGH,Free,0,Teen
FAMILY,4.5,153,LOW,Free,0,Everyone
FAMILY,3.6,740,MEDIUM,Free,0,Everyone
FAMILY,3.6,284,LOW,Free,0,Everyone
SPORTS,3.7,20879,HIGH,Free,0,Everyone
SPORTS,3.9,76340,HIGH,Free,0,Everyone
NEWS_AND_MAGAZINES,,0,VERY LOW,Free,0,Everyone
LIFESTYLE,4.2,2563,MEDIUM,Free,0,Everyone
SPORTS,4.1,4374,MEDIUM,Free,0,Everyone
LIFESTYLE,4.5,23966,HIGH,Paid,5.99,Everyone
HEALTH_AND_FITNESS,2.8,961,MEDIUM,Free,0,Everyone
HEALTH_AND_FITNESS,2.6,114,LOW,Free,0,Everyone
LIFESTYLE,4.3,246201,VERY HIGH,Free,0,Everyone
GAME,4.4,125652,VERY HIGH,Free,0,Everyone
FAMILY,4.1,1407,MEDIUM,Free,0,Everyone 10
LIFESTYLE,4,448,MEDIUM,Free,0,Everyone
GAME,4.3,11379,MEDIUM,Free,0,Everyone 10
HEALTH_AND_FITNESS,3.9,2057,MEDIUM,Paid,1.99,Everyone
LIFESTYLE,3.5,28,LOW,Free,0,Everyone
COMMUNICATION,3.7,42329,HIGH,Free,0,Everyone
FAMILY,4.3,344283,VERY HIGH,Free,0,Teen
LIFESTYLE,4.3,258717,VERY HIGH,Free,0,Everyone
PRODUCTIVITY,4.1,40437,HIGH,Free,0,Everyone
GAME,4.2,51787,HIGH,Free,0,Everyone
GAME,4.3,531074,VERY HIGH,Free,0,Everyone
COMMUNICATION,4.2,171052,VERY HIGH,Free,0,Everyone
FAMILY,4.6,807155,VERY HIGH,Free,0,Teen
HEALTH_AND_FITNESS,4.3,480208,VERY HIGH,Free,0,Everyone
VIDEO_PLAYERS,4.1,29867,HIGH,Free,0,Everyone
FAMILY,4.4,450013,VERY HIGH,Free,0,Everyone
FAMILY,4.4,228130,HIGH,Free,0,Everyone 10
HEALTH_AND_FITNESS,4.1,111465,HIGH,Free,0,Everyone
FINANCE,4.2,348132,VERY HIGH,Free,0,Everyone
LIFESTYLE,4.4,155693,HIGH,Free,0,Everyone
TOOLS,4.3,81668,HIGH,Free,0,Everyone
FAMILY,2.4,11773,HIGH,Free,0,Everyone
PRODUCTIVITY,4.5,870928,VERY HIGH,Free,0,Everyone
PERSONALIZATION,4.3,495748,VERY HIGH,Free,0,Everyone
GAME,4.5,407788,HIGH,Free,0,Everyone
FAMILY,4.5,118285,HIGH,Free,0,Teen
COMMUNICATION,4.3,347086,VERY HIGH,Free,0,Everyone
FAMILY,4.4,379245,VERY HIGH,Free,0,Everyone
PRODUCTIVITY,4.3,144873,VERY HIGH,Free,0,Everyone
VIDEO_PLAYERS,4.4,326232,VERY HIGH,Free,0,Everyone
HEALTH_AND_FITNESS,4.6,318134,HIGH,Free,0,Everyone
FAMILY,3.4,2445,MEDIUM,Free,0,Everyone
FAMILY,3.9,65119,HIGH,Free,0,Everyone 10
FAMILY,4.3,34898,HIGH,Free,0,Teen
GAME,4.4,889425,VERY HIGH,Free,0,Teen
GAME,4.5,1041836,VERY HIGH,Free,0,Teen
FAMILY,4.4,17945,HIGH,Free,0,Mature 17
SPORTS,4.2,82857,HIGH,Free,0,Everyone
GAME,4,47151,HIGH,Free,0,Everyone 10
FAMILY,4.3,107765,HIGH,Free,0,Everyone 10
TRAVEL_AND_LOCAL,4.4,57556,HIGH,Free,0,Everyone
FAMILY,4.2,37165,HIGH,Free,0,Teen
FAMILY,4,174127,HIGH,Free,0,Teen
VIDEO_PLAYERS,4.4,4706,HIGH,Free,0,Everyone
FAMILY,4.6,73919,MEDIUM,Paid,2.99,Teen
FAMILY,4,532,MEDIUM,Free,0,Everyone
GAME,4.4,344819,HIGH,Free,0,Teen
FAMILY,3.5,9335,HIGH,Free,0,Everyone
GAME,4.6,100805,HIGH,Paid,2.99,Teen
FAMILY,4,15875,HIGH,Free,0,Teen
GAME,4,23168,HIGH,Free,0,Teen
GAME,4.1,2628,MEDIUM,Free,0,Teen
FAMILY,4.1,235486,VERY HIGH,Free,0,Teen
GAME,3.3,2717,MEDIUM,Free,0,Teen
FAMILY,3.9,24123,HIGH,Free,0,Teen
GAME,4.1,7728,MEDIUM,Free,0,Teen
GAME,4.2,2180,MEDIUM,Free,0,Everyone 10
GAME,4,59223,HIGH,Free,0,Teen
GAME,4.5,16162,MEDIUM,Paid,2.99,Teen
GAME,3.8,596,MEDIUM,Free,0,Teen
GAME,3.5,1976,MEDIUM,Free,0,Teen
GAME,4.3,6698,MEDIUM,Free,0,Everyone 10
GAME,4.6,21266,MEDIUM,Paid,2.99,Teen
GAME,4.7,4041,LOW,Free,0,Everyone
GAME,3.8,2691,MEDIUM,Free,0,Teen
GAME,4.7,27856,MEDIUM,Paid,2.99,Teen
SOCIAL,4.8,5369,MEDIUM,Free,0,Teen
FAMILY,3.2,9126,HIGH,Free,0,Everyone
BOOKS_AND_REFERENCE,4.5,568922,VERY HIGH,Free,0,Teen
GAME,3.9,85278,HIGH,Free,0,Mature 17
GAME,3.6,16521,HIGH,Free,0,Everyone
FOOD_AND_DRINK,3.7,70,LOW,Free,0,Everyone
LIFESTYLE,4.4,28,LOW,Free,0,Everyone
GAME,4.1,91667,HIGH,Free,0,Everyone
FAMILY,4,664,MEDIUM,Free,0,Everyone
LIFESTYLE,3.1,212,MEDIUM,Free,0,Everyone
WEATHER,4,1185,MEDIUM,Free,0,Everyone
MAPS_AND_NAVIGATION,2.8,440,LOW,Paid,0.99,Everyone
FAMILY,3.7,681,LOW,Free,0,Everyone
SPORTS,2.7,17,LOW,Free,0,Everyone
FAMILY,3.9,623,MEDIUM,Free,0,Everyone
HOUSE_AND_HOME,3.8,14657,HIGH,Free,0,Everyone
GAME,3.6,2433,MEDIUM,Free,0,Everyone
FAMILY,4.5,1827,MEDIUM,Free,0,Everyone
FINANCE,3.5,30,LOW,Free,0,Everyone
FAMILY,4,97,LOW,Free,0,Everyone
SPORTS,,0,VERY LOW,Free,0,Everyone
FAMILY,3.8,762,MEDIUM,Free,0,Everyone
SOCIAL,3.6,58,LOW,Free,0,Everyone
COMMUNICATION,4.2,16,LOW,Free,0,Everyone
BUSINESS,4.4,128,MEDIUM,Free,0,Everyone
TOOLS,4,498,LOW,Free,0,Everyone
NEWS_AND_MAGAZINES,4.7,48,LOW,Free,0,Everyone
NEWS_AND_MAGAZINES,,1,VERY LOW,Free,0,Everyone
SOCIAL,,88,LOW,Free,0,Everyone
FAMILY,4.1,23609,HIGH,Free,0,Teen
GAME,4,24312,MEDIUM,Free,0,Everyone
FAMILY,,14,LOW,Free,0,Everyone
LIFESTYLE,4.7,57,LOW,Free,0,Everyone
LIFESTYLE,,17,LOW,Free,0,Everyone
FAMILY,,17,LOW,Free,0,Everyone
HOUSE_AND_HOME,3.8,874,MEDIUM,Free,0,Everyone
BUSINESS,5,2,LOW,Free,0,Teen
SPORTS,4.4,27,LOW,Free,0,Everyone
FAMILY,,350,LOW,Free,0,Teen
LIFESTYLE,,0,VERY LOW,Free,0,Everyone
GAME,4,29462,HIGH,Free,0,Teen
FINANCE,,4,LOW,Free,0,Teen
GAME,3.8,159063,HIGH,Free,0,Everyone
BUSINESS,4.1,294,LOW,Free,0,Everyone
NEWS_AND_MAGAZINES,4.3,697,MEDIUM,Free,0,Everyone
FOOD_AND_DRINK,,38,LOW,Free,0,Everyone
TOOLS,4.5,6207063,VERY HIGH,Free,0,Everyone
TOOLS,4.4,631,MEDIUM,Free,0,Everyone
PRODUCTIVITY,3.4,617,MEDIUM,Free,0,Everyone
BOOKS_AND_REFERENCE,4.1,215,LOW,Free,0,Teen
FAMILY,4.1,25,LOW,Free,0,Everyone
FAMILY,3.8,6,LOW,Free,0,Everyone
TOOLS,4.3,35,LOW,Paid,2.49,Everyone
FAMILY,4.4,1275373,VERY HIGH,Free,0,Teen
VIDEO_PLAYERS,4.4,43,LOW,Free,0,Everyone
VIDEO_PLAYERS,4.8,258277,VERY HIGH,Free,0,Everyone
VIDEO_PLAYERS,3.3,171,LOW,Free,0,Everyone
COMMUNICATION,3.3,1434,MEDIUM,Free,0,Everyone
VIDEO_PLAYERS,4.4,22,LOW,Free,0,Everyone
TOOLS,3.7,701,MEDIUM,Free,0,Everyone
TOOLS,3.4,2420,HIGH,Free,0,Everyone
FINANCE,2.3,251,MEDIUM,Free,0,Everyone
FAMILY,3.3,11,LOW,Free,0,Teen
PHOTOGRAPHY,2.7,90,LOW,Paid,2.99,Everyone
COMMUNICATION,,4,LOW,Free,0,Everyone
TOOLS,4.6,1170641,VERY HIGH,Free,0,Everyone
FAMILY,3.5,174,MEDIUM,Free,0,Everyone
TOOLS,3.4,150,MEDIUM,Free,0,Everyone
FAMILY,4.3,259,LOW,Free,0,Everyone
LIFESTYLE,4.1,9,LOW,Free,0,Everyone
TOOLS,4.7,2598579,VERY HIGH,Free,0,Everyone
PRODUCTIVITY,4.4,574719,VERY HIGH,Free,0,Everyone
LIFESTYLE,3.8,250,MEDIUM,Free,0,Everyone
VIDEO_PLAYERS,3,78,LOW,Free,0,Everyone
BOOKS_AND_REFERENCE,4.4,98,LOW,Free,0,Everyone
TOOLS,4.2,27,LOW,Free,0,Everyone
PRODUCTIVITY,4.5,24,LOW,Free,0,Everyone
FAMILY,3.5,91,LOW,Free,0,Everyone
TOOLS,4.5,78629,HIGH,Free,0,Everyone
GAME,4.3,955614,VERY HIGH,Free,0,Teen
LIFESTYLE,4.5,82,LOW,Free,0,Everyone
FOOD_AND_DRINK,,0,VERY LOW,Free,0,Everyone
TOOLS,4.5,648380,VERY HIGH,Free,0,Everyone
COMMUNICATION,4,7317,HIGH,Free,0,Teen
FAMILY,4.8,4,VERY LOW,Free,0,Everyone
PERSONALIZATION,,0,MEDIUM,Free,0,Everyone
VIDEO_PLAYERS,4.3,1659,MEDIUM,Free,0,Everyone
FOOD_AND_DRINK,1.7,14,LOW,Free,0,Everyone
PHOTOGRAPHY,4.3,18325,HIGH,Free,0,Everyone
BOOKS_AND_REFERENCE,4.2,8,LOW,Free,0,Everyone
BUSINESS,,3,VERY LOW,Paid,19.9,Everyone
TOOLS,4.2,725,MEDIUM,Free,0,Everyone
TOOLS,4.3,2158,MEDIUM,Free,0,Everyone
HEALTH_AND_FITNESS,,2,VERY LOW,Free,0,Everyone
GAME,4,7718,MEDIUM,Free,0,Everyone
TOOLS,4.2,249,MEDIUM,Free,0,Everyone
NEWS_AND_MAGAZINES,4.6,9,VERY LOW,Free,0,Everyone
GAME,4.1,29062,HIGH,Free,0,Everyone
FAMILY,4.6,11,LOW,Free,0,Everyone
TOOLS,4.1,484,MEDIUM,Free,0,Everyone
TOOLS,4,202,MEDIUM,Free,0,Everyone
FAMILY,,0,VERY LOW,Free,0,Everyone
TOOLS,3.3,40,LOW,Paid,1.99,Everyone
NEWS_AND_MAGAZINES,4.1,1948,MEDIUM,Free,0,Everyone
FAMILY,,0,VERY LOW,Free,0,Everyone 10
TOOLS,,2,VERY LOW,Free,0,Everyone
TOOLS,4,9,VERY LOW,Free,0,Everyone
TOOLS,,4,VERY LOW,Paid,1.99,Everyone
FAMILY,,1,VERY LOW,Free,0,Teen
TOOLS,4.4,52,LOW,Free,0,Everyone
TOOLS,4.2,294,MEDIUM,Free,0,Everyone
GAME,3.8,35572,HIGH,Free,0,Teen
BUSINESS,3.1,20973,HIGH,Free,0,Everyone
NEWS_AND_MAGAZINES,,21,LOW,Free,0,Everyone
BOOKS_AND_REFERENCE,5,5,LOW,Free,0,Everyone
GAME,4.2,492,MEDIUM,Free,0,Teen
BUSINESS,4.7,114,LOW,Free,0,Everyone
GAME,4.4,1604146,VERY HIGH,Free,0,Teen
PERSONALIZATION,4.6,285,LOW,Paid,0.99,Everyone
WEATHER,4.4,260137,VERY HIGH,Free,0,Everyone 10
FAMILY,2.9,2079,MEDIUM,Free,0,Everyone
BUSINESS,2.7,8346,HIGH,Free,0,Everyone
NEWS_AND_MAGAZINES,,1,VERY LOW,Free,0,Everyone
PERSONALIZATION,4.6,7264,MEDIUM,Paid,1.99,Everyone
PRODUCTIVITY,4,6205,MEDIUM,Free,0,Everyone
VIDEO_PLAYERS,3.8,1156,MEDIUM,Free,0,Everyone
BOOKS_AND_REFERENCE,4.8,6,LOW,Free,0,Everyone
FOOD_AND_DRINK,5,1,VERY LOW,Free,0,Everyone
PRODUCTIVITY,3.9,127,LOW,Paid,0.99,Everyone
WEATHER,4.2,19666,HIGH,Free,0,Everyone
NEWS_AND_MAGAZINES,4.1,2808,MEDIUM,Free,0,Everyone
FAMILY,4.7,54,LOW,Free,0,Everyone
FAMILY,4.2,24775,MEDIUM,Free,0,Everyone 10
GAME,4.2,3845,MEDIUM,Free,0,Everyone 10
BUSINESS,3.7,244,LOW,Free,0,Everyone
VIDEO_PLAYERS,4.1,15765,HIGH,Free,0,Everyone
LIFESTYLE,4.1,305,LOW,Free,0,Everyone
GAME,3.8,141,LOW,Free,0,Everyone
FINANCE,4.6,4546,MEDIUM,Free,0,Everyone
GAME,,1,VERY LOW,Free,0,Everyone
GAME,4.4,21,LOW,Free,0,Everyone
GAME,4.2,924,MEDIUM,Free,0,Everyone
VIDEO_PLAYERS,4.4,569,MEDIUM,Free,0,Everyone
COMMUNICATION,,1,VERY LOW,Free,0,Everyone
FAMILY,,18,LOW,Free,0,Everyone
GAME,4.6,29,LOW,Free,0,Everyone 10
GAME,5,8,VERY LOW,Free,0,Everyone
PRODUCTIVITY,,1,VERY LOW,Free,0,Everyone
GAME,4.5,52,LOW,Free,0,Everyone
BUSINESS,,0,VERY LOW,Free,0,Everyone
TOOLS,3.5,17,LOW,Free,0,Everyone
TOOLS,,0,VERY LOW,Free,0,Everyone
TOOLS,3.9,56,LOW,Free,0,Everyone
GAME,4.4,15806,HIGH,Free,0,Teen
FAMILY,3,2,VERY LOW,Free,0,Everyone
FAMILY,,0,VERY LOW,Paid,0.99,Everyone
GAME,3.1,440,MEDIUM,Free,0,Everyone
GAME,4.4,69,MEDIUM,Free,0,Teen
GAME,,1,VERY LOW,Free,0,Everyone
HEALTH_AND_FITNESS,3,94,LOW,Free,0,Everyone
BUSINESS,,2,VERY LOW,Free,0,Everyone
PRODUCTIVITY,,1,VERY LOW,Free,0,Everyone
GAME,3.7,53,LOW,Free,0,Everyone
PERSONALIZATION,,2,VERY LOW,Paid,0.99,Everyone
FAMILY,3.7,291,MEDIUM,Free,0,Everyone
GAME,3.9,71,LOW,Free,0,Teen
FAMILY,4.8,53,LOW,Free,0,Everyone
TOOLS,,1,LOW,Free,0,Everyone
LIFESTYLE,,5,VERY LOW,Free,0,Everyone
GAME,4.6,6344,MEDIUM,Free,0,Everyone
LIFESTYLE,4.6,10,VERY LOW,Free,0,Everyone
SPORTS,4.5,12,LOW,Free,0,Everyone
GAME,4.3,6,LOW,Free,0,Everyone
GAME,5,7,VERY LOW,Free,0,Everyone
FAMILY,4.3,10446,MEDIUM,Free,0,Everyone
GAME,,0,VERY LOW,Free,0,Everyone 10
PERSONALIZATION,4.7,9,VERY LOW,Free,0,Teen
GAME,4,82,LOW,Free,0,Everyone
VIDEO_PLAYERS,3.8,11,LOW,Free,0,Teen
SHOPPING,5,2,VERY LOW,Free,0,Teen
BOOKS_AND_REFERENCE,4.8,111,LOW,Free,0,Everyone
FAMILY,4.5,11,VERY LOW,Free,0,Everyone
TOOLS,4.3,12,VERY LOW,Free,0,Everyone
FAMILY,,0,VERY LOW,Paid,1.99,Everyone
VIDEO_PLAYERS,,4,LOW,Free,0,Everyone
PERSONALIZATION,,0,VERY LOW,Paid,0.99,Everyone
FAMILY,,0,VERY LOW,Free,0,Mature 17
PHOTOGRAPHY,3.7,1213,MEDIUM,Free,0,Everyone
FAMILY,,0,VERY LOW,Free,0,Mature 17
PERSONALIZATION,,37,LOW,Free,0,Everyone
LIFESTYLE,,6,VERY LOW,Free,0,Everyone
LIFESTYLE,,649,LOW,Free,0,Everyone
PERSONALIZATION,,3,VERY LOW,Free,0,Everyone
BOOKS_AND_REFERENCE,4.3,72,LOW,Free,0,Everyone
FAMILY,,0,VERY LOW,Free,0,Everyone
GAME,3.8,489,LOW,Free,0,Everyone 10
HEALTH_AND_FITNESS,,0,VERY LOW,Free,0,Everyone
GAME,,0,VERY LOW,Paid,0.99,Everyone
LIFESTYLE,4.5,484,LOW,Paid,4.99,Mature 17
FAMILY,4.6,23,LOW,Free,0,Everyone
LIFESTYLE,4.1,2954,MEDIUM,Free,0,Mature 17
BOOKS_AND_REFERENCE,4.2,27,LOW,Free,0,Everyone
BUSINESS,,1,VERY LOW,Free,0,Everyone
FAMILY,5,41,LOW,Free,0,Everyone
TOOLS,,26,LOW,Free,0,Everyone
BUSINESS,,8,VERY LOW,Free,0,Teen
GAME,,0,VERY LOW,Free,0,Everyone
FAMILY,4.3,7168735,VERY HIGH,Free,0,Teen
BUSINESS,,0,VERY LOW,Free,0,Everyone
WEATHER,3.3,115,LOW,Free,0,Everyone
TOOLS,3.6,9895,HIGH,Free,0,Everyone
GAME,4,162530,VERY HIGH,Free,0,Mature 17
FAMILY,4,39779,HIGH,Free,0,Everyone
GAME,4,254518,VERY HIGH,Free,0,Mature 17
PERSONALIZATION,4.3,647721,VERY HIGH,Free,0,Everyone
GAME,4.2,88901,VERY HIGH,Free,0,Teen
FAMILY,4.3,65146,VERY HIGH,Free,0,Mature 17
VIDEO_PLAYERS,4.2,104551,VERY HIGH,Free,0,Everyone
PERSONALIZATION,4.5,66321,HIGH,Free,0,Everyone
GAME,4.3,29270,HIGH,Free,0,Everyone
VIDEO_PLAYERS,4.6,751911,VERY HIGH,Free,0,Everyone
COMMUNICATION,4.4,1520,MEDIUM,Free,0,Everyone
FAMILY,4.2,97,LOW,Free,0,Everyone
LIBRARIES_AND_DEMO,4.2,11087,HIGH,Free,0,Everyone
FAMILY,4.2,26426,HIGH,Free,0,Everyone
PHOTOGRAPHY,3.4,2332,MEDIUM,Free,0,Everyone
PRODUCTIVITY,3.2,2728,MEDIUM,Free,0,Everyone
TOOLS,4,60,LOW,Free,0,Everyone
FAMILY,4.6,227,LOW,Free,0,Everyone
TOOLS,3.2,24,LOW,Free,0,Everyone
LIFESTYLE,4.4,132,LOW,Free,0,Everyone
FINANCE,4,463,LOW,Free,0,Everyone
VIDEO_PLAYERS,4.7,70,LOW,Free,0,Everyone
VIDEO_PLAYERS,,17,VERY LOW,Free,0,Everyone
MEDICAL,3.7,3,VERY LOW,Free,0,Everyone
FAMILY,3.9,306,MEDIUM,Free,0,Everyone
GAME,4.2,162,LOW,Free,0,Everyone
FINANCE,4.1,44,LOW,Free,0,Everyone
FAMILY,3.5,24,LOW,Free,0,Everyone
FAMILY,4.8,12,VERY LOW,Free,0,Teen
TRAVEL_AND_LOCAL,4.3,201,LOW,Free,0,Everyone
LIFESTYLE,3.9,386,MEDIUM,Free,0,Everyone
MAPS_AND_NAVIGATION,,30,LOW,Free,0,Everyone
FINANCE,3.5,100,LOW,Free,0,Everyone
FAMILY,4.3,285,LOW,Free,0,Everyone
BUSINESS,4.4,16,LOW,Free,0,Everyone
FAMILY,4.8,13,VERY LOW,Free,0,Everyone
BOOKS_AND_REFERENCE,3.9,9,LOW,Free,0,Everyone
TRAVEL_AND_LOCAL,3.8,43,LOW,Free,0,Everyone
FAMILY,4.2,109,LOW,Free,0,Everyone
BOOKS_AND_REFERENCE,4,5300,HIGH,Free,0,Everyone
HEALTH_AND_FITNESS,4,265,MEDIUM,Free,0,Everyone
FAMILY,4.4,13,LOW,Free,0,Everyone
TRAVEL_AND_LOCAL,4.7,65,LOW,Free,0,Everyone
FAMILY,4.5,112,LOW,Free,0,Everyone
FAMILY,4.3,367,MEDIUM,Free,0,Everyone
COMICS,3.3,126,LOW,Free,0,Teen
LIFESTYLE,4.3,127,LOW,Free,0,Everyone
TRAVEL_AND_LOCAL,4.1,134,LOW,Free,0,Everyone
TOOLS,2.1,149,MEDIUM,Free,0,Everyone
TRAVEL_AND_LOCAL,3.7,40,LOW,Paid,8.49,Everyone
TRAVEL_AND_LOCAL,4.2,25726,HIGH,Free,0,Everyone
FINANCE,4.4,31,LOW,Paid,3.99,Everyone
FINANCE,4.2,23,VERY LOW,Paid,3.99,Everyone
BUSINESS,2.1,87,LOW,Free,0,Everyone
FINANCE,2.4,36,LOW,Paid,1.99,Everyone
PRODUCTIVITY,4.1,22,LOW,Free,0,Everyone
FAMILY,3.1,1734,MEDIUM,Free,0,Everyone
GAME,5,2,VERY LOW,Paid,1.49,Everyone
TRAVEL_AND_LOCAL,,6,VERY LOW,Free,0,Everyone
GAME,3.5,196,LOW,Free,0,Everyone
PARENTING,4.2,20,LOW,Free,0,Everyone
COMMUNICATION,,0,VERY LOW,Free,0,Everyone
FAMILY,4.7,303,LOW,Free,0,Everyone
TRAVEL_AND_LOCAL,,0,VERY LOW,Free,0,Everyone
FAMILY,,1,VERY LOW,Paid,1.99,Everyone
HEALTH_AND_FITNESS,,31,LOW,Free,0,Everyone
FAMILY,4.8,23,LOW,Free,0,Everyone
FAMILY,,3,VERY LOW,Paid,1.49,Everyone
FAMILY,4.5,226,MEDIUM,Free,0,Everyone
FAMILY,4.6,66,LOW,Free,0,Everyone
FAMILY,4.6,32,LOW,Free,0,Everyone
FAMILY,4.9,285,LOW,Free,0,Everyone
FAMILY,4.8,1491,MEDIUM,Free,0,Everyone
FAMILY,4,13,LOW,Free,0,Everyone
LIFESTYLE,3.9,592,MEDIUM,Free,0,Everyone
FAMILY,4.1,181,LOW,Free,0,Everyone
COMICS,4.1,690,MEDIUM,Free,0,Everyone
FAMILY,4.5,227,MEDIUM,Free,0,Everyone
HEALTH_AND_FITNESS,4.2,287,MEDIUM,Free,0,Everyone
NEWS_AND_MAGAZINES,4,677,LOW,Free,0,Everyone
NEWS_AND_MAGAZINES,4.4,27,VERY LOW,Free,0,Everyone
TOOLS,1.9,8,LOW,Free,0,Everyone
PRODUCTIVITY,,0,VERY LOW,Paid,2.99,Everyone
FAMILY,,3,VERY LOW,Free,0,Everyone
TOOLS,3.7,26,LOW,Free,0,Everyone
FAMILY,,0,VERY LOW,Paid,2.99,Everyone
FAMILY,4.2,79826,HIGH,Free,0,Everyone 10
NEWS_AND_MAGAZINES,4,3647,MEDIUM,Free,0,Everyone
SPORTS,4.3,242096,VERY HIGH,Free,0,Everyone
TRAVEL_AND_LOCAL,2.5,862,MEDIUM,Free,0,Everyone
GAME,4.4,3452530,VERY HIGH,Free,0,Everyone
SOCIAL,,2,VERY LOW,Free,0,Teen
TRAVEL_AND_LOCAL,3.7,16973,HIGH,Free,0,Everyone
FAMILY,4.7,1424,MEDIUM,Free,0,Everyone
GAME,4.6,169661,VERY HIGH,Free,0,Everyone
SPORTS,4.4,172,LOW,Paid,2.99,Everyone
FAMILY,4.3,7441,MEDIUM,Free,0,Everyone 10
SPORTS,4.4,55,LOW,Paid,4.49,Everyone
MEDICAL,2.6,496,MEDIUM,Free,0,Everyone
SPORTS,3.6,25,LOW,Paid,3.99,Everyone
FAMILY,3.8,11,LOW,Free,0,Everyone
FAMILY,4.4,31,VERY LOW,Paid,0.99,Everyone
FAMILY,4.4,21,LOW,Free,0,Everyone
FAMILY,3,10,LOW,Free,0,Everyone
MAPS_AND_NAVIGATION,4.2,43252,HIGH,Free,0,Everyone
LIFESTYLE,3.7,492,MEDIUM,Free,0,Everyone
BOOKS_AND_REFERENCE,5,5,VERY LOW,Paid,1.75,Everyone
MAPS_AND_NAVIGATION,,0,VERY LOW,Free,0,Everyone 10
MEDICAL,4.2,8,VERY LOW,Free,0,Everyone
PRODUCTIVITY,4.8,4,VERY LOW,Free,0,Everyone
TRAVEL_AND_LOCAL,4.4,7,VERY LOW,Free,0,Everyone
FAMILY,4.1,36151,HIGH,Free,0,Everyone
LIFESTYLE,4.7,113,LOW,Free,0,Everyone
PARENTING,4.7,8343,MEDIUM,Paid,4.99,Everyone
TOOLS,3.3,27,LOW,Free,0,Everyone
GAME,4,209,LOW,Free,0,Teen
LIFESTYLE,,0,VERY LOW,Free,0,Everyone
FAMILY,,0,VERY LOW,Paid,1.49,Everyone
FAMILY,1,1,VERY LOW,Paid,1.49,Everyone
TRAVEL_AND_LOCAL,4.4,382,LOW,Free,0,Everyone
PHOTOGRAPHY,4.2,5,VERY LOW,Free,0,Everyone
VIDEO_PLAYERS,4.4,8,LOW,Free,0,Everyone
PRODUCTIVITY,4.6,27135,MEDIUM,Paid,4.99,Everyone
TRAVEL_AND_LOCAL,4.3,20,LOW,Free,0,Everyone
FAMILY,4.4,7,LOW,Free,0,Everyone
VIDEO_PLAYERS,,1,VERY LOW,Free,0,Everyone
SPORTS,3.7,20,LOW,Free,0,Everyone
EVENTS,2.9,7,VERY LOW,Free,0,Everyone
TRAVEL_AND_LOCAL,4,1,VERY LOW,Free,0,Everyone
MEDICAL,4.4,112,LOW,Free,0,Everyone
FAMILY,3.3,14,LOW,Free,0,Everyone
BUSINESS,,1,VERY LOW,Free,0,Everyone
MEDICAL,,3,VERY LOW,Free,0,Everyone
FAMILY,4.2,4,VERY LOW,Free,0,Everyone
MAPS_AND_NAVIGATION,4.5,6230,MEDIUM,Paid,11.99,Everyone
LIFESTYLE,2.3,3,VERY LOW,Free,0,Everyone
FAMILY,5,4,VERY LOW,Free,0,Teen
FAMILY,3.6,5,LOW,Free,0,Everyone
BEAUTY,,0,VERY LOW,Free,0,Everyone
FAMILY,3.9,137377,HIGH,Free,0,Everyone
FAMILY,4.4,7461,HIGH,Free,0,Everyone
LIFESTYLE,4.2,120,LOW,Free,0,Everyone
MEDICAL,4.8,17,LOW,Free,0,Everyone
FAMILY,4.3,39109,HIGH,Free,0,Everyone
BUSINESS,4.2,5988,MEDIUM,Free,0,Everyone
COMMUNICATION,4.4,10341,MEDIUM,Free,0,Everyone
FAMILY,4.3,193,LOW,Free,0,Everyone
TOOLS,4,21,LOW,Free,0,Everyone
HEALTH_AND_FITNESS,1.4,45,LOW,Free,0,Everyone
COMICS,3.3,1476,MEDIUM,Free,0,Teen
FAMILY,4.3,539,MEDIUM,Free,0,Everyone
FAMILY,,1,VERY LOW,Free,0,Everyone
NEWS_AND_MAGAZINES,4.6,30,LOW,Free,0,Everyone
FINANCE,4.7,289,LOW,Free,0,Everyone
FAMILY,4.2,540,LOW,Free,0,Everyone
COMICS,3.9,4496,MEDIUM,Free,0,Everyone
BUSINESS,3.4,9,LOW,Free,0,Everyone
PRODUCTIVITY,4.3,247,LOW,Free,0,Everyone
BOOKS_AND_REFERENCE,4.8,123,LOW,Free,0,Everyone
PRODUCTIVITY,4.8,93,LOW,Free,0,Everyone
BOOKS_AND_REFERENCE,4.5,197,LOW,Free,0,Everyone
FAMILY,3.3,16,VERY LOW,Free,0,Everyone
FAMILY,4.2,5,VERY LOW,Free,0,Everyone
MAPS_AND_NAVIGATION,4.9,49,VERY LOW,Free,0,Everyone
