Category,Content Rating,Reviews,Installs,Type,Price,Rating
PRODUCTIVITY,Everyone,1,500,Free,0,NaN
GAME,Everyone,52,5000,Free,0,4.5
BUSINESS,Everyone,0,10,Free,0,NaN
TOOLS,Everyone,17,5000,Free,0,3.5
TOOLS,Everyone,0,5,Free,0,NaN
TOOLS,Everyone,56,10000,Free,0,3.9
GAME,Teen,15806,1000000,Free,0,4.4
FAMILY,Everyone,2,10,Free,0,3
FAMILY,Everyone,0,10,Paid,0.99,NaN
GAME,Everyone,440,50000,Free,0,3.1
GAME,Teen,69,50000,Free,0,4.4
GAME,Everyone,1,50,Free,0,NaN
HEALTH_AND_FITNESS,Everyone,94,10000,Free,0,3
BUSINESS,Everyone,2,100,Free,0,NaN
PRODUCTIVITY,Everyone,1,100,Free,0,NaN
GAME,Everyone,53,1000,Free,0,3.7
PERSONALIZATION,Everyone,2,1,Paid,0.99,NaN
FAMILY,Everyone,291,100000,Free,0,3.7
GAME,Teen,71,10000,Free,0,3.9
FAMILY,Everyone,53,1000,Free,0,4.8
TOOLS,Everyone,1,1000,Free,0,NaN
LIFESTYLE,Everyone,5,50,Free,0,NaN
GAME,Everyone,6344,500000,Free,0,4.6
LIFESTYLE,Everyone,10,500,Free,0,4.6
SPORTS,Everyone,12,1000,Free,0,4.5
GAME,Everyone,6,1000,Free,0,4.3
GAME,Everyone,7,100,Free,0,5
FAMILY,Everyone,10446,500000,Free,0,4.3
GAME,Everyone 10,0,50,Free,0,NaN
PERSONALIZATION,Teen,9,100,Free,0,4.7
GAME,Everyone,82,5000,Free,0,4
VIDEO_PLAYERS,Teen,11,5000,Free,0,3.8
SHOPPING,Teen,2,100,Free,0,5
BOOKS_AND_REFERENCE,Everyone,111,5000,Free,0,4.8
FAMILY,Everyone,11,100,Free,0,4.5
TOOLS,Everyone,12,500,Free,0,4.3
FAMILY,Everyone,0,1,Paid,1.99,NaN
VIDEO_PLAYERS,Everyone,4,1000,Free,0,NaN
PERSONALIZATION,Everyone,0,10,Paid,0.99,NaN
FAMILY,Mature 17,0,10,Free,0,NaN
PHOTOGRAPHY,Everyone,1213,500000,Free,0,3.7
FAMILY,Mature 17,0,1,Free,0,NaN
PERSONALIZATION,Everyone,37,1000,Free,0,NaN
LIFESTYLE,Everyone,6,100,Free,0,NaN
LIFESTYLE,Everyone,649,10000,Free,0,NaN
PERSONALIZATION,Everyone,3,100,Free,0,NaN
BOOKS_AND_REFERENCE,Everyone,72,10000,Free,0,4.3
FAMILY,Everyone,0,10,Free,0,NaN
GAME,Everyone 10,489,10000,Free,0,3.8
HEALTH_AND_FITNESS,Everyone,0,10,Free,0,NaN
GAME,Everyone,0,1,Paid,0.99,NaN
LIFESTYLE,Mature 17,484,1000,Paid,4.99,4.5
FAMILY,Everyone,23,10000,Free,0,4.6
LIFESTYLE,Mature 17,2954,100000,Free,0,4.1
BOOKS_AND_REFERENCE,Everyone,27,10000,Free,0,4.2
BUSINESS,Everyone,1,10,Free,0,NaN
FAMILY,Everyone,41,1000,Free,0,5
TOOLS,Everyone,26,1000,Free,0,NaN
BUSINESS,Teen,8,10,Free,0,NaN
GAME,Everyone,0,5,Free,0,NaN
FAMILY,Teen,7168735,1000000000,Free,0,4.3
BUSINESS,Everyone,0,1,Free,0,NaN
WEATHER,Everyone,115,10000,Free,0,3.3
TOOLS,Everyone,9895,1000000,Free,0,3.6
GAME,Mature 17,162530,10000000,Free,0,4
FAMILY,Everyone,39779,5000000,Free,0,4
GAME,Mature 17,254518,10000000,Free,0,4
PERSONALIZATION,Everyone,647721,10000000,Free,0,4.3
GAME,Teen,88901,10000000,Free,0,4.2
FAMILY,Mature 17,65146,10000000,Free,0,4.3
VIDEO_PLAYERS,Everyone,104551,10000000,Free,0,4.2
PERSONALIZATION,Everyone,66321,5000000,Free,0,4.5
GAME,Everyone,29270,5000000,Free,0,4.3
VIDEO_PLAYERS,Everyone,751911,10000000,Free,0,4.6
COMMUNICATION,Everyone,1520,100000,Free,0,4.4
FAMILY,Everyone,97,10000,Free,0,4.2
LIBRARIES_AND_DEMO,Everyone,11087,1000000,Free,0,4.2
FAMILY,Everyone,26426,1000000,Free,0,4.2
PHOTOGRAPHY,Everyone,2332,100000,Free,0,3.4
PRODUCTIVITY,Everyone,2728,500000,Free,0,3.2
TOOLS,Everyone,60,5000,Free,0,4
FAMILY,Everyone,227,10000,Free,0,4.6
TOOLS,Everyone,24,10000,Free,0,3.2
LIFESTYLE,Everyone,132,10000,Free,0,4.4
FINANCE,Everyone,463,10000,Free,0,4
VIDEO_PLAYERS,Everyone,70,1000,Free,0,4.7
VIDEO_PLAYERS,Everyone,17,500,Free,0,NaN
MEDICAL,Everyone,3,500,Free,0,3.7
FAMILY,Everyone,306,100000,Free,0,3.9
GAME,Everyone,162,10000,Free,0,4.2
FINANCE,Everyone,44,1000,Free,0,4.1
FAMILY,Everyone,24,10000,Free,0,3.5
FAMILY,Teen,12,500,Free,0,4.8
TRAVEL_AND_LOCAL,Everyone,201,10000,Free,0,4.3
LIFESTYLE,Everyone,386,50000,Free,0,3.9
MAPS_AND_NAVIGATION,Everyone,30,1000,Free,0,NaN
FINANCE,Everyone,100,10000,Free,0,3.5
FAMILY,Everyone,285,10000,Free,0,4.3
BUSINESS,Everyone,16,1000,Free,0,4.4
FAMILY,Everyone,13,100,Free,0,4.8
BOOKS_AND_REFERENCE,Everyone,9,1000,Free,0,3.9
TRAVEL_AND_LOCAL,Everyone,43,10000,Free,0,3.8
FAMILY,Everyone,109,10000,Free,0,4.2
BOOKS_AND_REFERENCE,Everyone,5300,1000000,Free,0,4
HEALTH_AND_FITNESS,Everyone,265,100000,Free,0,4
FAMILY,Everyone,13,1000,Free,0,4.4
TRAVEL_AND_LOCAL,Everyone,65,5000,Free,0,4.7
FAMILY,Everyone,112,10000,Free,0,4.5
FAMILY,Everyone,367,100000,Free,0,4.3
COMICS,Teen,126,5000,Free,0,3.3
LIFESTYLE,Everyone,127,10000,Free,0,4.3
TRAVEL_AND_LOCAL,Everyone,134,10000,Free,0,4.1
TOOLS,Everyone,149,50000,Free,0,2.1
TRAVEL_AND_LOCAL,Everyone,40,1000,Paid,8.49,3.7
TRAVEL_AND_LOCAL,Everyone,25726,1000000,Free,0,4.2
FINANCE,Everyone,31,1000,Paid,3.99,4.4
FINANCE,Everyone,23,500,Paid,3.99,4.2
BUSINESS,Everyone,87,5000,Free,0,2.1
FINANCE,Everyone,36,1000,Paid,1.99,2.4
PRODUCTIVITY,Everyone,22,5000,Free,0,4.1
FAMILY,Everyone,1734,500000,Free,0,3.1
GAME,Everyone,2,1,Paid,1.49,5
TRAVEL_AND_LOCAL,Everyone,6,100,Free,0,NaN
GAME,Everyone,196,10000,Free,0,3.5
PARENTING,Everyone,20,10000,Free,0,4.2
COMMUNICATION,Everyone,0,1,Free,0,NaN
FAMILY,Everyone,303,10000,Free,0,4.7
TRAVEL_AND_LOCAL,Everyone,0,100,Free,0,NaN
FAMILY,Everyone,1,5,Paid,1.99,NaN
HEALTH_AND_FITNESS,Everyone,31,1000,Free,0,NaN
FAMILY,Everyone,23,10000,Free,0,4.8
FAMILY,Everyone,3,100,Paid,1.49,NaN
FAMILY,Everyone,226,100000,Free,0,4.5
FAMILY,Everyone,66,10000,Free,0,4.6
FAMILY,Everyone,32,10000,Free,0,4.6
FAMILY,Everyone,285,10000,Free,0,4.9
FAMILY,Everyone,1491,50000,Free,0,4.8
FAMILY,Everyone,13,1000,Free,0,4
LIFESTYLE,Everyone,592,100000,Free,0,3.9
FAMILY,Everyone,181,10000,Free,0,4.1
COMICS,Everyone,690,50000,Free,0,4.1
FAMILY,Everyone,227,50000,Free,0,4.5
HEALTH_AND_FITNESS,Everyone,287,50000,Free,0,4.2
NEWS_AND_MAGAZINES,Everyone,677,10000,Free,0,4
NEWS_AND_MAGAZINES,Everyone,27,100,Free,0,4.4
TOOLS,Everyone,8,1000,Free,0,1.9
PRODUCTIVITY,Everyone,0,10,Paid,2.99,NaN
FAMILY,Everyone,3,500,Free,0,NaN
TOOLS,Everyone,26,5000,Free,0,3.7
FAMILY,Everyone,0,0,Paid,2.99,NaN
FAMILY,Everyone 10,79826,1000000,Free,0,4.2
NEWS_AND_MAGAZINES,Everyone,3647,100000,Free,0,4
SPORTS,Everyone,242096,10000000,Free,0,4.3
TRAVEL_AND_LOCAL,Everyone,862,100000,Free,0,2.5
GAME,Everyone,3452530,100000000,Free,0,4.4
SOCIAL,Teen,2,10,Free,0,NaN
TRAVEL_AND_LOCAL,Everyone,16973,5000000,Free,0,3.7
FAMILY,Everyone,1424,100000,Free,0,4.7
GAME,Everyone,169661,10000000,Free,0,4.6
SPORTS,Everyone,172,5000,Paid,2.99,4.4
FAMILY,Everyone 10,7441,500000,Free,0,4.3
SPORTS,Everyone,55,1000,Paid,4.49,4.4
MEDICAL,Everyone,496,100000,Free,0,2.6
SPORTS,Everyone,25,1000,Paid,3.99,3.6
FAMILY,Everyone,11,1000,Free,0,3.8
FAMILY,Everyone,31,100,Paid,0.99,4.4
FAMILY,Everyone,21,1000,Free,0,4.4
FAMILY,Everyone,10,5000,Free,0,3
MAPS_AND_NAVIGATION,Everyone,43252,5000000,Free,0,4.2
LIFESTYLE,Everyone,492,50000,Free,0,3.7
BOOKS_AND_REFERENCE,Everyone,5,50,Paid,1.75,5
MAPS_AND_NAVIGATION,Everyone 10,0,100,Free,0,NaN
MEDICAL,Everyone,8,500,Free,0,4.2
PRODUCTIVITY,Everyone,4,100,Free,0,4.8
TRAVEL_AND_LOCAL,Everyone,7,500,Free,0,4.4
FAMILY,Everyone,36151,1000000,Free,0,4.1
LIFESTYLE,Everyone,113,1000,Free,0,4.7
PARENTING,Everyone,8343,50000,Paid,4.99,4.7
TOOLS,Everyone,27,5000,Free,0,3.3
GAME,Teen,209,10000,Free,0,4
LIFESTYLE,Everyone,0,50,Free,0,NaN
FAMILY,Everyone,0,10,Paid,1.49,NaN
FAMILY,Everyone,1,50,Paid,1.49,1
TRAVEL_AND_LOCAL,Everyone,382,10000,Free,0,4.4
PHOTOGRAPHY,Everyone,5,500,Free,0,4.2
VIDEO_PLAYERS,Everyone,8,1000,Free,0,4.4
PRODUCTIVITY,Everyone,27135,100000,Paid,4.99,4.6
TRAVEL_AND_LOCAL,Everyone,20,1000,Free,0,4.3
FAMILY,Everyone,7,1000,Free,0,4.4
VIDEO_PLAYERS,Everyone,1,100,Free,0,NaN
SPORTS,Everyone,20,1000,Free,0,3.7
EVENTS,Everyone,7,500,Free,0,2.9
TRAVEL_AND_LOCAL,Everyone,1,100,Free,0,4
MEDICAL,Everyone,112,1000,Free,0,4.4
FAMILY,Everyone,14,1000,Free,0,3.3
BUSINESS,Everyone,1,100,Free,0,NaN
MEDICAL,Everyone,3,50,Free,0,NaN
FAMILY,Everyone,4,500,Free,0,4.2
MAPS_AND_NAVIGATION,Everyone,6230,100000,Paid,11.99,4.5
LIFESTYLE,Everyone,3,500,Free,0,2.3
FAMILY,Teen,4,100,Free,0,5
FAMILY,Everyone,5,1000,Free,0,3.6
BEAUTY,Everyone,0,100,Free,0,NaN
FAMILY,Everyone,137377,5000000,Free,0,3.9
FAMILY,Everyone,7461,1000000,Free,0,4.4
LIFESTYLE,Everyone,120,10000,Free,0,4.2
MEDICAL,Everyone,17,5000,Free,0,4.8
FAMILY,Everyone,39109,1000000,Free,0,4.3
BUSINESS,Everyone,5988,500000,Free,0,4.2
COMMUNICATION,Everyone,10341,500000,Free,0,4.4
FAMILY,Everyone,193,10000,Free,0,4.3
TOOLS,Everyone,21,10000,Free,0,4
HEALTH_AND_FITNESS,Everyone,45,5000,Free,0,1.4
COMICS,Teen,1476,500000,Free,0,3.3
FAMILY,Everyone,539,50000,Free,0,4.3
FAMILY,Everyone,1,10,Free,0,NaN
NEWS_AND_MAGAZINES,Everyone,30,1000,Free,0,4.6
FINANCE,Everyone,289,5000,Free,0,4.7
FAMILY,Everyone,540,10000,Free,0,4.2
COMICS,Everyone,4496,100000,Free,0,3.9
BUSINESS,Everyone,9,1000,Free,0,3.4
PRODUCTIVITY,Everyone,247,10000,Free,0,4.3
BOOKS_AND_REFERENCE,Everyone,123,1000,Free,0,4.8
PRODUCTIVITY,Everyone,93,1000,Free,0,4.8
BOOKS_AND_REFERENCE,Everyone,197,10000,Free,0,4.5
FAMILY,Everyone,16,500,Free,0,3.3
FAMILY,Everyone,5,500,Free,0,4.2
MAPS_AND_NAVIGATION,Everyone,49,100,Free,0,4.9
PRODUCTIVITY,Everyone,41,1000,Free,0,4.2
SPORTS,Everyone,1238,100000,Free,0,4.6
FAMILY,Everyone,205,50000,Free,0,4.1
FAMILY,Everyone,12,5000,Free,0,4.6
COMMUNICATION,Everyone,474,50000,Free,0,4
FAMILY,Everyone,69,10000,Free,0,4.2
SOCIAL,Everyone,2,500,Free,0,5
COMMUNICATION,Everyone,29,10000,Free,0,4.1
BOOKS_AND_REFERENCE,Teen,4071,500000,Free,0,3.7
SPORTS,Everyone,142,100000,Free,0,4.1
FINANCE,Everyone,103,5000,Free,0,3.8
FAMILY,Everyone,12,100,Free,0,4.7
FAMILY,Everyone,3347,100000,Free,0,3.5
FAMILY,Everyone,983,100000,Free,0,4
BUSINESS,Everyone,63,5000,Free,0,4.2
TOOLS,Everyone,1988,500000,Free,0,3.3
TOOLS,Everyone,29,10000,Free,0,3.7
TOOLS,Everyone,3491,1000000,Free,0,3.4
TOOLS,Everyone,533,100000,Free,0,3.7
FAMILY,Everyone,2,500,Free,0,5
COMMUNICATION,Everyone,7,5000,Free,0,4.4
LIFESTYLE,Everyone,15,100,Free,0,5
COMMUNICATION,Everyone,6,10,Free,0,4.8
COMMUNICATION,Everyone,7,500,Free,0,4.4
NEWS_AND_MAGAZINES,Everyone,13,100,Free,0,4.9
FINANCE,Everyone,967,100000,Free,0,4
GAME,Everyone,4396,100000,Free,0,4.4
PHOTOGRAPHY,Everyone,192851,10000000,Free,0,4.5
LIFESTYLE,Everyone,8418,500000,Free,0,4.9
FAMILY,Teen,9443,100000,Free,0,4.4
PHOTOGRAPHY,Everyone,3156484,100000000,Free,0,4.4
SOCIAL,Teen,20,100,Free,0,5
HEALTH_AND_FITNESS,Everyone,787,1000,Paid,1.99,4.8
PERSONALIZATION,Teen,838,50000,Free,0,4.6
FAMILY,Teen,2806,100000,Free,0,4.3
FAMILY,Everyone,66033,10000000,Free,0,3.8
SPORTS,Everyone,7557,100000,Free,0,4.3
PERSONALIZATION,Teen,44,1000,Free,0,4.3
PHOTOGRAPHY,Everyone,560,10000,Free,0,4.1
WEATHER,Everyone,54090,5000000,Free,0,4.5
FAMILY,Teen,3103,100000,Free,0,4.2
FAMILY,Everyone,48545,1000000,Free,0,3.8
FAMILY,Everyone,18,1000,Free,0,4.3
SPORTS,Everyone,3451011,50000000,Free,0,4.4
MAPS_AND_NAVIGATION,Everyone,618562,50000000,Free,0,4.2
SPORTS,Everyone,4330,100000,Free,0,4.2
FAMILY,Teen,484226,50000000,Free,0,3.8
PHOTOGRAPHY,Everyone,28390,5000000,Free,0,4.2
COMICS,Everyone,78,5000,Free,0,4
FAMILY,Teen,67,5000,Free,0,4.2
PERSONALIZATION,Everyone,1580,100000,Free,0,4.3
FAMILY,Teen,556929,10000000,Free,0,4.3
FAMILY,Teen,146,10000,Free,0,4.4
GAME,Teen,1535581,50000000,Free,0,4.7
SOCIAL,Teen,2520,100000,Free,0,4.1
FAMILY,Teen,559597,10000000,Free,0,4.5
SOCIAL,Everyone,305367,10000000,Free,0,4.2
GAME,Everyone,128367,1000000,Free,0,4.3
TOOLS,Everyone,103909,5000000,Free,0,4.4
FAMILY,Everyone 10,76608,1000000,Free,0,4.5
GAME,Teen,275843,10000000,Free,0,4.3
FAMILY,Everyone,2,100,Free,0,NaN
FAMILY,Everyone 10,123309,10000000,Free,0,4.2
GAME,Everyone 10,263907,10000000,Free,0,4
GAME,Everyone 10,32,1000,Paid,0.99,3.4
GAME,Everyone,1849,10000,Free,0,4.4
FAMILY,Teen,63,10000,Free,0,3.8
COMMUNICATION,Everyone,39,10000,Free,0,3
COMMUNICATION,Everyone,141,50000,Free,0,4.1
VIDEO_PLAYERS,Everyone,3066,1000000,Free,0,4.4
FAMILY,Everyone,262,50000,Free,0,4.1
FAMILY,Teen,256,100000,Free,0,4.1
FAMILY,Teen,28892,5000000,Free,0,4.1
GAME,Teen,634159,10000000,Free,0,4.5
FAMILY,Everyone,32,10000,Free,0,4.1
HEALTH_AND_FITNESS,Everyone,19,1000,Free,0,2.2
TOOLS,Everyone,428,100000,Free,0,3.9
FAMILY,Everyone,1542,50000,Free,0,4
FAMILY,Teen,105,1000,Paid,0.99,4.3
FAMILY,Everyone,17067,5000000,Free,0,3.9
GAME,Mature 17,3322,100000,Free,0,4
HEALTH_AND_FITNESS,Mature 17,2509,1000000,Free,0,4.2
GAME,Mature 17,7699,500000,Free,0,4.2
FAMILY,Mature 17,5,1000,Free,0,3.6
FAMILY,Teen,19,1000,Free,0,4.3
FAMILY,Teen,3,1000,Free,0,NaN
FAMILY,Teen,4,1000,Free,0,NaN
FAMILY,Mature 17,447,100000,Free,0,4.4
FAMILY,Everyone,17,5000,Free,0,2.6
GAME,Mature 17,29798,1000000,Free,0,4.1
BUSINESS,Everyone,6,1000,Free,0,NaN
TOOLS,Everyone,412,5000,Paid,0.99,3.5
FAMILY,Teen,72,10000,Free,0,4.2
LIFESTYLE,Everyone,0,50,Free,0,NaN
LIFESTYLE,Everyone,0,10,Free,0,NaN
FAMILY,Everyone,3,50,Free,0,3.7
PHOTOGRAPHY,Everyone,4724,50000,Paid,1.99,4.5
FAMILY,Mature 17,407,50000,Free,0,2.4
BUSINESS,Everyone,8,100,Free,0,NaN
FAMILY,Everyone,1073,100000,Free,0,2.9
GAME,Teen,63056,1000000,Free,0,4.2
BUSINESS,Everyone,509,100000,Free,0,4.2
LIFESTYLE,Everyone,3,1000,Free,0,4
SPORTS,Everyone,64,10000,Free,0,2.6
TOOLS,Everyone,7,1000,Free,0,4.4
AUTO_AND_VEHICLES,Everyone,4,500,Free,0,4.8
SOCIAL,Everyone,22,1000,Free,0,4.7
MEDICAL,Everyone,643,10000,Free,0,4.4
MEDICAL,Everyone,87,500,Paid,5.99,4.6
TOOLS,Everyone,198,100000,Free,0,2.7
PHOTOGRAPHY,Everyone,11,1000,Free,0,3.8
FAMILY,Everyone,6,100,Free,0,1.7
LIFESTYLE,Everyone,17,1000,Free,0,4.6
TOOLS,Everyone,218,10000,Free,0,3.3
PHOTOGRAPHY,Everyone,0,5,Free,0,NaN
NEWS_AND_MAGAZINES,Everyone,41,1000,Free,0,NaN
LIFESTYLE,Everyone,275,5000,Paid,2.99,4.6
FAMILY,Everyone,50,10000,Free,0,2.3
PHOTOGRAPHY,Everyone,81219,10000000,Free,0,4.5
SOCIAL,Mature 17,6,1000,Free,0,NaN
PRODUCTIVITY,Everyone,16,1000,Free,0,4.8
SOCIAL,Everyone,4,500,Free,0,NaN
TOOLS,Everyone,5,1000,Free,0,5
FAMILY,Everyone,0,100,Free,0,NaN
VIDEO_PLAYERS,Everyone,64,5000,Free,0,4.1
FAMILY,Everyone,1,100,Free,0,NaN
FAMILY,Everyone,5,1000,Free,0,NaN
AUTO_AND_VEHICLES,Everyone,1,10,Free,0,NaN
PHOTOGRAPHY,Everyone,0,100,Free,0,NaN
VIDEO_PLAYERS,Everyone,0,100,Free,0,NaN
FOOD_AND_DRINK,Teen,0,10,Free,0,NaN
FAMILY,Everyone,16,100,Free,0,4.9
MAPS_AND_NAVIGATION,Everyone,4,1000,Free,0,3
TOOLS,Everyone,1,10,Free,0,NaN
SOCIAL,Everyone,32,1000,Free,0,NaN
SOCIAL,Everyone,111,1000,Free,0,4.8
AUTO_AND_VEHICLES,Everyone,276,100000,Free,0,4.5
VIDEO_PLAYERS,Everyone,694,50000,Free,0,3.4
SPORTS,Everyone,7,100,Free,0,NaN
VIDEO_PLAYERS,Everyone,8,500,Free,0,NaN
FAMILY,Everyone,3,500,Free,0,NaN
BOOKS_AND_REFERENCE,Everyone,13,1000,Free,0,NaN
PHOTOGRAPHY,Everyone,35188,1000000,Free,0,4
GAME,Teen,31883,1000000,Free,0,3.7
TOOLS,Everyone,4,500,Free,0,2.2
TRAVEL_AND_LOCAL,Everyone,89,1000,Free,0,4.8
SPORTS,Everyone,6,500,Free,0,NaN
TRAVEL_AND_LOCAL,Everyone,3,100,Free,0,5
FAMILY,Everyone,8,1000,Free,0,NaN
BUSINESS,Everyone,6,100,Free,0,NaN
TOOLS,Everyone,0,10,Free,0,NaN
TRAVEL_AND_LOCAL,Everyone,103,1000,Free,0,4.5
NEWS_AND_MAGAZINES,Everyone,0,100,Free,0,NaN
GAME,Teen,101762,1000000,Free,0,4.3
PHOTOGRAPHY,Everyone,28660,5000000,Free,0,3.8
TRAVEL_AND_LOCAL,Everyone,1,10,Paid,1.49,NaN
FAMILY,Teen,20101,100000,Paid,9.99,4.5
GAME,Teen,10440,50000,Paid,4.99,4.5
SHOPPING,Everyone,28,1000,Free,0,NaN
HEALTH_AND_FITNESS,Everyone,10,10,Free,0,4.8
PHOTOGRAPHY,Everyone,267378,10000000,Free,0,4.5
FINANCE,Everyone,2017,100000,Free,0,4.4
NEWS_AND_MAGAZINES,Everyone,2,100,Free,0,NaN
GAME,Teen,142693,5000000,Free,0,3.9
VIDEO_PLAYERS,Teen,47,1000,Free,0,4.3
TOOLS,Everyone,80,10000,Free,0,4.3
FAMILY,Everyone,1,10,Free,0,NaN
PHOTOGRAPHY,Teen,2076,500000,Free,0,4
NEWS_AND_MAGAZINES,Everyone,1,50,Free,0,NaN
PHOTOGRAPHY,Everyone,7118,1000000,Free,0,4.1
MEDICAL,Everyone,21187,1000000,Free,0,4.6
LIFESTYLE,Everyone,34079,5000000,Free,0,3.7
VIDEO_PLAYERS,Everyone,4334,100000,Free,0,3.4
TOOLS,Everyone,1439,10000,Free,0,4.5
GAME,Everyone,1644,10000,Paid,7.99,4.4
FOOD_AND_DRINK,Everyone,1,10,Free,0,NaN
BUSINESS,Everyone,1630,100000,Free,0,4.4
FAMILY,Everyone,7,100,Paid,3.99,2.4
FAMILY,Everyone 10,10758,100000,Paid,4.99,4.1
PERSONALIZATION,Teen,2390099,100000000,Free,0,4.6
HEALTH_AND_FITNESS,Everyone,9612,100000,Free,0,4.6
FAMILY,Teen,5442,50000,Paid,9.99,4.3
GAME,Everyone,205830,10000000,Free,0,4.3
FAMILY,Everyone,3049,50000,Free,0,4.7
NEWS_AND_MAGAZINES,Everyone,2,50,Free,0,NaN
SHOPPING,Everyone,867,100000,Free,0,4.2
PHOTOGRAPHY,Everyone,14453,1000000,Free,0,4.3
MEDICAL,Everyone,6079,500000,Free,0,4.3
PHOTOGRAPHY,Everyone,129268,10000000,Free,0,3.9
PRODUCTIVITY,Everyone,167406,1000000,Free,0,4.7
GAME,Everyone,128579,5000000,Free,0,4.2
GAME,Teen,389,10000,Free,0,4.1
SHOPPING,Everyone,8175,100000,Free,0,4.6
TOOLS,Everyone,8114,100000,Paid,2.49,4.7
TOOLS,Everyone,6,500,Free,0,4.3
MEDICAL,Everyone,4027,100000,Free,0,4.5
SHOPPING,Everyone,17180,1000000,Free,0,4.6
HEALTH_AND_FITNESS,Everyone,141,10000,Free,0,2.9
BEAUTY,Everyone,2,1000,Free,0,4
SPORTS,Everyone,26,1000,Free,0,3
BOOKS_AND_REFERENCE,Everyone,286,10000,Free,0,3.9
SPORTS,Everyone,0,10,Free,0,NaN
AUTO_AND_VEHICLES,Everyone,27,500,Free,0,4.8
FAMILY,Everyone,11,1000,Free,0,3.9
PHOTOGRAPHY,Everyone,675,100000,Free,0,4
FAMILY,Mature 17,0,10,Free,0,NaN
FINANCE,Everyone,0,10,Free,0,NaN
TRAVEL_AND_LOCAL,Everyone,11,1000,Free,0,NaN
FAMILY,Everyone,2,10,Free,0,5
TRAVEL_AND_LOCAL,Everyone,0,100,Free,0,NaN
FINANCE,Everyone,7,500,Free,0,NaN
FAMILY,Everyone,23,1000,Free,0,NaN
TOOLS,Everyone,2055,100000,Free,0,4
SOCIAL,Everyone,24,100,Free,0,NaN
LIFESTYLE,Everyone,2,10,Free,0,5
HEALTH_AND_FITNESS,Everyone,0,1,Free,0,NaN
LIFESTYLE,Teen,0,10,Free,0,NaN
PHOTOGRAPHY,Everyone,42,1000,Free,0,4.5
FAMILY,Everyone,12,1000,Free,0,4.8
LIFESTYLE,Everyone,0,10,Free,0,NaN
BOOKS_AND_REFERENCE,Everyone,53,5000,Free,0,4.6
AUTO_AND_VEHICLES,Everyone,29,10000,Free,0,4.2
BUSINESS,Everyone,94,5000,Free,0,NaN
COMMUNICATION,Everyone,7,1000,Free,0,3.4
HEALTH_AND_FITNESS,Everyone,219,50000,Free,0,2.6
HEALTH_AND_FITNESS,Everyone,577,50000,Free,0,2.4
TRAVEL_AND_LOCAL,Everyone,13,100,Free,0,NaN
SHOPPING,Everyone,35479,1000000,Free,0,4.5
FAMILY,Teen,7420,50000,Paid,4.99,4.6
HEALTH_AND_FITNESS,Everyone,10,1000,Free,0,3.3
FINANCE,Everyone,58,10000,Free,0,4.1
TRAVEL_AND_LOCAL,Everyone,19,500,Free,0,4.6
BUSINESS,Everyone,91,5000,Free,0,3.9
SOCIAL,Teen,0,1,Free,0,NaN
GAME,Everyone,3,10,Free,0,NaN
FAMILY,Everyone,3,50,Free,0,NaN
FOOD_AND_DRINK,Everyone,3,100,Free,0,NaN
FOOD_AND_DRINK,Everyone,3,500,Free,0,NaN
FINANCE,Everyone,5055,100000,Free,0,4
SOCIAL,Mature 17,3640,500000,Free,0,3.4
BUSINESS,Everyone,1819,100000,Free,0,4.5
FINANCE,Everyone,180,10000,Free,0,4
NEWS_AND_MAGAZINES,Everyone,22,1000,Free,0,5
BUSINESS,Everyone,16,5000,Free,0,3.6
LIFESTYLE,Everyone,43,10000,Free,0,3.5
FAMILY,Teen,2312084,100000000,Free,0,4.6
BUSINESS,Everyone,23,1000,Free,0,4.9
DATING,Mature 17,66,10000,Free,0,3.7
BUSINESS,Everyone,3,100,Free,0,5
BUSINESS,Everyone,76,10000,Free,0,4
LIFESTYLE,Everyone,77,10000,Free,0,3.9
FINANCE,Everyone,2,100,Free,0,5
BUSINESS,Everyone,282,10000,Free,0,4
GAME,Everyone,0,1,Paid,0.99,NaN
TOOLS,Everyone,5,1000,Free,0,NaN
FAMILY,Everyone,7,1000,Free,0,4.9
FINANCE,Everyone,337,10000,Free,0,4.4
SOCIAL,Mature 17,284795,10000000,Free,0,3.6
BUSINESS,Everyone,45,5000,Free,0,4.7
FAMILY,Everyone,12,5000,Free,0,4.3
SPORTS,Everyone,5644,1000000,Free,0,3.9
SOCIAL,Mature 17,63765,1000000,Free,0,4.5
DATING,Mature 17,313769,10000000,Free,0,4.2
GAME,Everyone,12,50,Free,0,4.6
DATING,Mature 17,305737,10000000,Free,0,4.1
LIFESTYLE,Mature 17,1118201,10000000,Free,0,4.3
BOOKS_AND_REFERENCE,Everyone,899010,10000000,Free,0,4.6
PRODUCTIVITY,Everyone,0,10,Free,0,NaN
PRODUCTIVITY,Everyone,0,10,Paid,0.99,NaN
SOCIAL,Mature 17,1259723,50000000,Free,0,4.2
FAMILY,Everyone 10,181961,10000000,Free,0,4.6
FAMILY,Everyone,205914,10000000,Free,0,4.5
BOOKS_AND_REFERENCE,Everyone 10,341234,10000000,Free,0,4.4
COMMUNICATION,Everyone,1042170,50000000,Free,0,4.2
BOOKS_AND_REFERENCE,Everyone,42729,5000000,Free,0,4.5
TOOLS,Everyone,29944,5000000,Free,0,4
GAME,Everyone,212067,10000000,Free,0,4.2
GAME,Teen,155694,1000000,Free,0,4.7
